create_Date,last_update,Price,sales,app_name,Created_by
09-May-16, 9 May 16,$6,36,Guess The Brand Logo Quiz Game,Themebowlapp
09-May-16, 9 May 16,$13,7,Jumpy - Buildbox Game Template + Android Eclipse Project ,gheorghe95
06-May-16, 10 May 16,$19,10,Qwerty - UI Game Manager / AdMob / Google Play Leaderboard,BilkoBilisim
05-May-16, 10 Apr 18,$16,8,Rotating Square with AdMob and Leaderboard,OlDenWeb
04-May-16, 4 May 16,$13,1,AirFox Classic Game,khaled_hafez
03-May-16, 3 May 16,$20,18,UBounce  - Buildbox Game Template + Android Eclipse Project Template Included,MobileGTs
03-May-16, 1 Mar 18,$30,100,Food Delivery System for Restaurant with backend Android Full Application,FreakTemplate
02-May-16, 16 Aug 16,$14,4,Circle Around,Dulisa1
02-May-16, 1 May 16,$15,16,Android UI Material Design Template,volkdown
29-Apr-16, 29 Apr 16,$20,21,Multi Purpose Recipe Template for Android,ExpressTemplate
29-Apr-16, 9 Feb 19,$18,140,My News,qascript
28-Apr-16, 1 Mar 19,$27,159,Global - radio, podcast + backend (android)
26-Apr-16, 12 May 16,$14,83,Super Cat,boontaran
26-Apr-16, 6 May 16,$14,14,"BounceBall with Admob | Chartboost | Leaderboard | Power-ups and No Ads ""In App Purchase""",GohanLee
22-Apr-16, 10 Apr 18,$16,15,Simple Arithmetic with AdMob and Leaderboard,OlDenWeb
22-Apr-16, 30 Sep 16,$20,74,Switchle  - Addictive Game Android Game Template Eclipse Project,MobileGTs
22-Apr-16, 23 Nov 18,$17,17,Fortin Wordpress Application Android,mayuri2411
22-Apr-16, 22 Jul 18,$20,862,The City - Place App with Backend 6.4,dream_space
22-Apr-16, 22 Apr 16,$22,8,Insta Sync Catalogue Utility Android App using CouchDB .,thecodefactory
21-Apr-16, 7 Oct 16,$13,23,Hell Escaping - AdMob,Super_Studios
21-Apr-16, 7 Oct 16,$13,7,Boxes Jump! - Admob + Multiple Characters + more!,Super_Studios
19-Apr-16, 20 Apr 16,$14,5,Master Ninja - UI Game Manager / AdMob / Google Play Leaderboard,BilkoBilisim
19-Apr-16, 30 Sep 16,$20,23,Flappy Fish – Flappy Game Android Game Template Eclipse Project,MobileGTs
19-Apr-16, 7 Oct 16,$16,84,Jungle Adventures with AdMob and Leaderboard,Super_Studios
18-Apr-16, 21 Oct 16,$20,22,Buildbox Game Template – Out Circle Universal Android Game + Eclipse Project Included,MobileGTs
14-Apr-16, 16 Aug 16,$14,6,Bounce Jump + IAP + Reward Video Ad + Multiple Character,Dulisa1
13-Apr-16, 10 Apr 18,$16,23,Funny Archery with AdMob and Leaderboard,OlDenWeb
13-Apr-16, 25 Apr 16,$14,31,Trapped (New) - Admob,codevision_source
13-Apr-16, 30 Nov 17,$18,9,Asteroids Rain Android & iOS universal! Ads & IAP included!,fifdee
12-Apr-16, 27 Jul 17,$13,15,Space Fighter - Android Game,khaled_hafez
12-Apr-16, 21 Oct 16,$20,28,Buildbox Game Template - Falling Ball An Addictive Game Android Template + Eclipse Project,MobileGTs
11-Apr-16, 10 Apr 18,$16,25,Bow Hunting with AdMob and Leaderboard,OlDenWeb
11-Apr-16, 11 Apr 16,$19,37,The Pit 3D - UI Game Manager / AdMob / Google Play Leaderboard,BilkoBilisim
11-Apr-16, 11 Apr 16,$16,29,Quotes Book App,ayanslab
09-Apr-16, 9 Apr 16,$13,7,Kids Police - AdMob ads+ Splash Screen and more!,Super_Studios
09-Apr-16, 9 Apr 16,$15,5,DeadlyPool A Superhero Game + PSD,skylab_tech
07-Apr-16, 17 Apr 16,$16,30,Death Race - AdMob,Super_Studios
05-Apr-16, 5 Apr 16,$13,7,Cookie Runner Admob+Endless,Diamond_Gear
05-Apr-16, 5 Apr 16,$13,15,Fruit Sorting with Admob,BestCodes
05-Apr-16, 30 Jul 16,$19,52,City Guide Android App,sanljiljan
03-Apr-16, 16 Aug 16,$14,5,Falling Tumble + Leaderboard + Multiple Character,Dulisa1
03-Apr-16, 10 Apr 18,$16,30,Skateboarder with AdMob and Leaderboard,OlDenWeb
02-Apr-16, 7 Oct 16,$13,15,Fun Skate - Admob + Leaderboard,Super_Studios
01-Apr-16, 26 May 16,$14,20,"Impossible Jump with Admob | Chartboost | Leaderboard and No Ads ""In App Purchase""",GohanLee
01-Apr-16, 31 Mar 16,$16,6,Tabata Workout Timer - For Weight Loss,yeyetiti38
29-Mar-16, 29 Mar 16,$13,5,Blue Story + AdMob,GamingPro
29-Mar-16, 17 Apr 16,$10,13,Bouncy Monkey Android Game with Adverts,Jayden_
29-Mar-16, 12 Feb 19,$30,145,Store Finder Android Full Application,FreakTemplate
25-Mar-16, 25 Mar 16,$17,5,MC Dictionary (Android App),MicroCode
23-Mar-16, 23 Mar 16,$18,14,Splash,BilkoBilisim
23-Mar-16, 10 Apr 18,$18,192,Monster Truck with AdMob and Leaderboard,OlDenWeb
23-Mar-16, 23 Sep 16,$25,101,Fruit Market - Local fruit store app,ShreehariWeb
21-Mar-16, 19 Apr 16,$19,33,Jelly Jump - AdMob,BilkoBilisim
21-Mar-16, 24 Aug 18,$22,30,Product Review App,viaviwebtech
17-Mar-16, 6 Nov 16,$12,25,Add and Edit My POI: Library,bandst
14-Mar-16, 16 Aug 16,$14,21,Scary Poo World 2 - Three World Gameplay,Dulisa1
14-Mar-16, 10 Apr 18,$14,17,Color Detector,OlDenWeb
13-Mar-16, 22 Oct 18,$22,51,Guitar Simulator + Admob Ads,Bezruk
13-Mar-16, 8 May 16,$45,32,Institute App Ionic - Full Application,plugxyz
10-Mar-16, 10 Apr 18,$16,22,Remember Numbers with AdMob and Leaderboard,OlDenWeb
09-Mar-16, 30 Nov 17,$18,17,Bee Jump Android & iOS universal! Ads & IAP included!,fifdee
09-Mar-16, 15 Mar 16,$13,25,Jumper JAM Admob + Leaderboard +Powerups+Endless,Diamond_Gear
09-Mar-16, 8 Mar 16,$13,11,NinRun Leaderboard+admob,Wapoy_Studio
09-Mar-16, 9 Mar 16,$14,4,Fun LinkUp android game,golakar
07-Mar-16, 7 Mar 16,$14,50,Flash Alert On Sms And Calls,Dalvik
04-Mar-16, 10 Apr 18,$16,11,Arithmetic with AdMob and Leaderboard,OlDenWeb
03-Mar-16, 16 Aug 16,$14,30,Fat Boy World Two,Dulisa1
03-Mar-16, 30 Nov 17,$18,16,Tower Build FUNNY! Android & iOS universal! Ads & IAP included!,fifdee
02-Mar-16, 10 Apr 18,$16,11,Fruit Sorting with AdMob and Leaderboard,OlDenWeb
02-Mar-16, 2 Mar 16,$13,13,Tippy Tap - Arcade Game (with AdMob & Google Play Services),marioduarte
02-Mar-16, 2 Mar 16,$17,51,Easy Lingos : Learn Languages (Android App),MicroCode
29-Feb-16, 10 Apr 18,$16,14,UFO Attack with AdMob and Leaderboard,OlDenWeb
29-Feb-16, 4 Mar 16,$13,29,Roadroid - Road Sign Quiz,Developmenttime
26-Feb-16, 26 Feb 16,$19,82,Whoop! Android woocommerce app,_gilo
24-Feb-16, 10 Apr 18,$16,29,Hot Race with AdMob and Leaderboard,OlDenWeb
23-Feb-16, 11 Nov 18,$39,107,Real Estate Android App,sanljiljan
19-Feb-16, 22 Feb 16,$10,6,Robber Jump,BilkoBilisim
19-Feb-16, 10 Apr 18,$16,34,Street Basketball with AdMob and Leaderboard,OlDenWeb
19-Feb-16, 19 Mar 16,$15,35,PhotoSaver - Instagram ,AppsVala
19-Feb-16, 18 Feb 16,$14,3,Broken Line Android Game app,golakar
16-Feb-16, 16 Feb 16,$14,36,Color Switch 3D + Buildbox Project Included,Yakloft
16-Feb-16, 16 Feb 16,$17,9,Color Blindness Tester - Android App,MicroCode
11-Feb-16, 4 Aug 16,$18,10,Don't Get Popped,sysads
10-Feb-16, 18 Oct 16,$18,51,Infinity Climb - Color Switcher,sysads
10-Feb-16, 10 Feb 16,$14,7,Bolid Racing,Eagowl
10-Feb-16, 15 Feb 19,$32,759,Dating App,qascript
05-Feb-16, 2 Nov 18,$22,60,Blogsway - An Android App for your Blogger Blog,stealthysam
04-Feb-16, 16 Aug 16,$14,9,Monster Truck Stunt 2 - 3 Track For GamePlay,Dulisa1
03-Feb-16, 3 Feb 16,$21,14,Zombie Killer Attack:Multi Guns,wasifgc
27-Jan-16, 2 Nov 17,$14,68,Events,
25-Jan-16, 25 Jan 16,$18,85,Eventhub,_gilo
25-Jan-16, 30 Aug 18,$18,149,Material Recipe 4.4,dream_space
22-Jan-16, 22 Jan 16,$15,27,Distortion - Arcade Game Template,cgranule
22-Jan-16, 18 Jul 17,$19,281,YoVideo - Social network of video (android),inspitheme
21-Jan-16, 3 May 16,$10,18,Go Copter With AdMob,apptodia
20-Jan-16, 10 Apr 18,$16,5,Hot Pursuit with AdMob and Leaderboard,OlDenWeb
20-Jan-16, 15 Sep 16,$14,52,Color Swap V3,gexgig
17-Jan-16, 10 Apr 18,$16,19,Jaws Game with AdMob and Leaderboard,OlDenWeb
17-Jan-16, 17 Jan 16,$13,18,Hell Rider - Admob Multiple character Leadeboard,Wapoy_Studio
17-Jan-16, 16 Aug 16,$14,8,Cowboys Vs Zombies - Multiple Character + Reward Video Ads,Dulisa1
15-Jan-16, 15 Jan 16,$14,13,Mountain Ninja,Wapoy_Studio
13-Jan-16, 13 Jan 16,$18,92,Deli - Restaurant UI Template App for Android,mounzeragha
13-Jan-16, 12 Jan 16,$14,13,MapList Activity,bandst
12-Jan-16, 14 Jan 16,$13,29,Line Z + Admob + Leaderboard + IAP,Yakloft
10-Jan-16, 10 Apr 18,$16,11,Caterpillars with AdMob and Leaderboard,OlDenWeb
10-Jan-16, 10 Apr 18,$16,22,Ship Lander with AdMob and Leaderboard,OlDenWeb
07-Jan-16, 21 Mar 16,$16,23,Kids Drawing Book,ayanslab
02-Jan-16, 29 Aug 17,$19,85,Audacity - Android Company Profile + Admin Panel + Google Analytics & Admob,appifyxyz
30-Dec-15, 10 Apr 18,$18,84,Snowy Road with AdMob and Leaderboard,OlDenWeb
30-Dec-15, 10 Apr 18,$16,12,Fireball with AdMob and Leaderboard,OlDenWeb
30-Dec-15, 11 Sep 18,$30,74,7 Minute Workout Android Full Application,FreakTemplate
30-Dec-15, 30 Dec 16,$14,35,Horoscope app-Your daily fortune,golakar
28-Dec-15, 8 Apr 16,$10,25,Circular ListView,bandst
24-Dec-15, 10 Apr 18,$16,36,Catch Orange with AdMob and Leaderboard,OlDenWeb
24-Dec-15, 30 Nov 17,$18,6,DUET SPINNING Android & iOS universal! Ads & IAP included!,fifdee
21-Dec-15, 21 Dec 15,$12,8,Mr Mouse,appmobix
21-Dec-15, 21 Dec 15,$12,1,Mini Hockey,appmobix
21-Dec-15, 21 Dec 15,$12,6,Flying Birds,appmobix
21-Dec-15, 21 Dec 15,$12,13,Keep It Up,appmobix
21-Dec-15, 21 Dec 15,$12,5,Targets,appmobix
21-Dec-15, 10 Apr 18,$16,26,Pinball with AdMob and Leaderboard,OlDenWeb
20-Dec-15, 20 Dec 15,$14,14,The Runner + AdMob + Leaderboard,Yakloft
19-Dec-15, 10 Apr 18,$16,7,Through Tires with AdMob and Leaderboard,OlDenWeb
18-Dec-15, 16 Aug 16,$14,3,Darkly Shadow + Multi Character + Reward Ad,Dulisa1
15-Dec-15, 4 Dec 18,$18,26,Christmas Fun Special,viaviwebtech
13-Dec-15, 13 Dec 15,$18,34,Crossy Way - Hopper Game Template ,cgranule
10-Dec-15, 10 Dec 15,$10,9,Super Ball Game With AdMob,Tarik81
10-Dec-15, 21 May 18,$20,1,164,
10-Dec-15, 21 Jan 16,$24,13,SMS Filter with AdMob and Material Design,NajmulIqbal15
09-Dec-15, 9 Dec 15,$14,3,Gravity Cube Jump,skylab_tech
08-Dec-15, 7 Feb 19,$40,899,My Social Network (App and Website),qascript
07-Dec-15, 7 Dec 15,$19,5,Memorable Quotes App With CMS - Android,INVEDION
02-Dec-15, 2 Dec 15,$14,37,Badlander - Endless & Admob,Get_App
28-Nov-15, 30 Nov 17,$18,28,Turbo Highway Racer Android & iOS universal! Ads & IAP included!,fifdee
28-Nov-15, 11 Sep 17,$38,19,My Channel App,arkayapps
27-Nov-15, 26 Nov 15,$16,13,Android Speedometer with Admob,passion4money
26-Nov-15, 18 Oct 16,$19,44,Read247 - social network of document (android),inspitheme
25-Nov-15, 12 Dec 15,$13,31,Flying Santa Admob+Powerups+Endless,Diamond_Gear
24-Nov-15, 26 Nov 18,$30,144,Restaurant Finder with backend Android Full App,FreakTemplate
23-Nov-15, 23 Nov 15,$14,7,Bounce King - Admob+Leaderboard+Multi char,Wapoy_Studio
22-Nov-15, 24 Nov 15,$13,50,Endless Run - AdMob and Applovin,Trowbatrr
21-Nov-15, 22 Nov 15,$13,1,Color Graph,Zildjian
21-Nov-15, 13 Feb 19,$18,575,Your Radio App,solodroid
18-Nov-15, 30 Nov 17,$18,16,Falling Ball Android & iOS universal! Ads & IAP included!,fifdee
18-Nov-15, 30 Nov 17,$18,7,Bouncing Ball Android & iOS universal! Ads & IAP included!,fifdee
18-Nov-15, 18 Nov 15,$14,51,Kids Pre-School Educational app,golakar
17-Nov-15, 17 Nov 15,$14,2,Halloween Man Game + PSD,skylab_tech
17-Nov-15, 17 Nov 15,$15,5,Jumping Rabits,cgranule
17-Nov-15, 17 Nov 15,$14,1,Coco Dodge Game Template,gameBox
12-Nov-15, 12 Nov 15,$14,14,Office Runner + Admob + Leaderboard +Multiple char,Wapoy_Studio
12-Nov-15, 15 Dec 18,$17,53,Tv N Radio(Single) App,ayanslab
10-Nov-15, 23 Nov 17,$18,25,Flappy Clumsy Dragon Android & iOS universal! Ads & IAP included!,fifdee
07-Nov-15, 27 Aug 18,$22,96,Deals & Coupon Codes Offers with Material Design,viaviwebtech
06-Nov-15, 7 Nov 15,$14,21,Penguin Rush - Admob + Endless,Get_App
06-Nov-15, 6 Nov 15,$16,46,Short News,gkcrop
05-Nov-15, 5 Nov 15,$13,13,Surfer boy-Multiple character and admob,Wapoy_Studio
05-Nov-15, 30 Nov 17,$18,98,Jetpack game Android & iOS universal! Ads & IAP included!,fifdee
05-Nov-15, 12 Oct 18,$16,33,APK Backup 2.1,dream_space
03-Nov-15, 3 Nov 15,$14,3,Bird Blue,ATM-YS
02-Nov-15, 2 Nov 15,$14,4,Super Ninja,ATM-YS
02-Nov-15, 2 Nov 15,$14,1,Cat City,ATM-YS
02-Nov-15, 2 Nov 15,$14,5,Tom's Adventure + Admob + Splash Screen,Get_App
30-Oct-15, 30 Oct 15,$17,24,Quotes App,ayanslab
29-Oct-15, 28 Oct 15,$12,21,Dragon Hunter- Multiple character and admob,Wapoy_Studio
29-Oct-15, 22 Oct 18,$16,46,Finger Blood Pressure Prank + Admob ads,Bezruk
27-Oct-15, 21 Dec 15,$14,22,Ultimate Picture Puzzle app,golakar
24-Oct-15, 27 Dec 17,$25,100,Fortin Restaurant Waiter Ordering System with Admin Panel,mayuri2411
24-Oct-15, 24 Oct 15,$10,16,Custom SDK Ads Library for Android,UnixMobi
22-Oct-15, 22 Oct 15,$13,17,Run Run Cat - Admob + Leaderboard and Endless,Diamond_Gear
22-Oct-15, 22 Oct 15,$29,9,Word Mind Game,Desk87
21-Oct-15, 3 Apr 17,$14,12,Ninja Samurai + Multiple Character + Remove Ads,skylab_tech
20-Oct-15, 20 Oct 15,$39,44,Quran e Pak - Android Application,droidpixel
19-Oct-15, 22 Oct 18,$15,7,Temperament test + Admob ads,Bezruk
18-Oct-15, 28 Nov 15,$35,40,Inform me - Family Tracker,veniamin8719
17-Oct-15, 17 Oct 15,$12,9,Anaconda - Admob,Wapoy_Studio
16-Oct-15, 16 Oct 15,$20,9,Deer Hunting Rampage,wasifgc
16-Oct-15, 16 Oct 15,$21,21, Classify -  Classifieds App Template ,hkjoker
15-Oct-15, 15 Oct 15,$14,1,Fortin Freaking Color Admob And Leaderboard,mayuri2411
14-Oct-15, 14 Oct 15,$13,9,Bouncy Bird + AdMob + Powerups+Splash screen ,Diamond_Gear
14-Oct-15, 3 Oct 18,$18,478,Web App + Push Web Panel,DigitalBorder
13-Oct-15, 30 Nov 17,$18,52,Mini Car Racing Android & iOS universal! Ads & IAP included!,fifdee
12-Oct-15, 2 Sep 16,$18,29,Simple Messenger v3,kenzap
11-Oct-15, 11 Oct 15,$15,2,Strew On Lawn Game,rouse_spirit
11-Oct-15, 11 Oct 15,$12,15,Circulate - Admob and Leaderboard,Wapoy_Studio
10-Oct-15, 10 Oct 15,$15,6,Baby Star Game,rouse_spirit
10-Oct-15, 10 Oct 15,$12,15,Jungle worrior - Admob and Leaderboard,Wapoy_Studio
09-Oct-15, 9 Oct 15,$13,22,Snow Skating - Admob and Leaderboard,Wapoy_Studio
09-Oct-15, 11 Feb 19,$16,27,What is near to me ?,GuruTechnolabs
09-Oct-15, 9 Oct 15,$14,8,Pet Care,MicroFurqan
08-Oct-15, 22 Oct 18,$16,39,Finger Body Temperature Prank + Admob ads,Bezruk
07-Oct-15, 7 Oct 15,$19,60,Magazine App for Android,gocoders
07-Oct-15, 7 Oct 15,$15,17,All Videos App,ayanslab
06-Oct-15, 6 Oct 15,$12,21,Circle - Admob and Leaderboard,Wapoy_Studio
05-Oct-15, 5 Oct 15,$12,10,The flying witch - Admob,Wapoy_Studio
05-Oct-15, 5 Oct 15,$15,57,Country Flags Quiz - Find The Word Template,ittus
05-Oct-15, 5 Oct 15,$13,9,Move The Dice game with Admob,matthus
04-Oct-15, 4 Oct 15,$13,11,Mr Parachute Game,skylab_tech
04-Oct-15, 4 Oct 15,$24,17,Android App Template for Travel,vivacityinfotech
02-Oct-15, 21 Aug 18,$22,52,Movie Review App,viaviwebtech
02-Oct-15, 9 Dec 18,$17,362,Stream Radio 2 - Single Station,markO1337
01-Oct-15, 30 Nov 17,$18,43,Zombie Shooter Android & iOS universal! Ads included!,fifdee
29-Sep-15, 19 Oct 15,$15,107,DOWN! Arcade Game Template,cgranule
29-Sep-15, 7 Feb 19,$18,414,Your Recipes App,solodroid
28-Sep-15, 8 Jan 19,$21,29,Mobi Learn - LMS with Voice and Quiz,
26-Sep-15, 26 Sep 15,$29,24,Best Multiple Category Radio App,Desk87
23-Sep-15, 15 Dec 18,$16,20,Diet Plan Weight Loss,ayanslab
19-Sep-15, 29 Aug 17,$19,135,Finder - Android Directory App Template,appifyxyz
19-Sep-15, 1 Nov 15,$16,7,Audio Meta Tag Editor with Admob v1.1,passion4money
17-Sep-15, 16 Aug 16,$14,53,Robber Run + AdMob + Leaderboard,Dulisa1
17-Sep-15, 17 Sep 15,$14,18,Crazy Meatball - Admob + Leaderboard + Share,guillocrack
15-Sep-15, 11 Jul 18,$14,37,CPU-X,dream_space
14-Sep-15, 15 Sep 15,$29,5,Sporty - Match 3 Game,Desk87
14-Sep-15, 14 Sep 15,$19,2,Fly or Don't Fly,Desk87
13-Sep-15, 27 Sep 15,$15,67,Cute Memory Game for Kids with Admob,ittus
13-Sep-15, 10 Apr 16,$16,33,Rhythm Maker (Music Maker),inceelek
12-Sep-15, 6 Mar 19,$29,218,CitiesDirectory  (Directory Android App Based On Cities With Material Design) V2.2,Panacea-Soft
12-Sep-15, 9 Dec 15,$16,10,Trackr,HerveKK
09-Sep-15, 9 Sep 15,$13,9,Save My Bike,skylab_tech
08-Sep-15, 8 Jul 18,$15,150,Lite Music 4.2 - Android Music Player,dream_space
07-Sep-15, 13 Jul 18,$24,144,Item Finder MarketPlace Full Android Application v1.16,MGAppcelerator
06-Sep-15, 6 Sep 15,$20,29,You and Me Dating App with Admin Panel,EPBITSERVICESDELHI
05-Sep-15, 17 Oct 18,$25,27,Fish Aquarium,neurondigital
01-Sep-15, 1 Sep 15,$29,2,Catch the number,Desk87
29-Aug-15, 29 Aug 15,$49,91,Matches Puzzle - Android Game,NileWorx
26-Aug-15, 2 Sep 15,$15,26,Drop Dots - Addictive Game Template,cgranule
25-Aug-15, 3 Jan 16,$7,79,Amelia Dress-Up Mobile,lovershorizon
24-Aug-15, 7 Jul 18,$15,34,dot PDF - Android PDF Reader 2.1,dream_space
22-Aug-15, 22 Aug 15,$13,6,Amazing Dark Hero ,skylab_tech
20-Aug-15, 16 Aug 16,$14,16,Circulating - Multi Character,Dulisa1
17-Aug-15, 17 Aug 15,$13,9,PIXELS SMILY GAME,skylab_tech
17-Aug-15, 12 Feb 19,$16,23,Floating Stickies,GuruTechnolabs
15-Aug-15, 19 Aug 15,$15,52,Rects - Addictive Puzzle Game,cgranule
13-Aug-15, 13 Aug 15,$7,10,Teddy Summer Dress-Up (Mobile),lovershorizon
11-Aug-15, 19 Jul 16,$16,182,360 - HD Addictive Game Template,gikdew
11-Aug-15, 11 Aug 15,$16,47,Daily Ab Exercise,gkcrop
11-Aug-15, 21 Dec 15,$15,61,Android Authentication System,qascript
07-Aug-15, 7 Jul 18,$15,152,Simple Weather 5.1,dream_space
07-Aug-15, 19 Dec 16,$20,32,General Services Application - Android,bluehorntech
07-Aug-15, 16 May 16,$16,38,Map Tracking with Admob version 3.0,passion4money
06-Aug-15, 12 Feb 19,$19,201,Android Ebook App,solodroid
05-Aug-15, 7 Aug 15,$14,17,Downhill Cycle Riders 2,smartdev100
05-Aug-15, 10 Aug 15,$21,10,Quick Bill - Store Billing Solution in your pocket,kolluru81
01-Aug-15, 16 Aug 16,$14,9,Amazing Pixel - AdMob + Leaderboard,Dulisa1
01-Aug-15, 31 Jul 15,$15,26,Animal Face Changer,ayanslab
01-Aug-15, 1 Aug 15,$13,6,Random Number Shaker,kenzap
29-Jul-15, 29 Jul 15,$19,25,Air Hockey 3D Game:Multiplayer,wasifgc
28-Jul-15, 15 Oct 18,$29,88,Snake - Classic Android Game,neurondigital
27-Jul-15, 27 Jul 15,$14,9,Dot Match - Color Match Game - Admob + Leaderboard,purgified
27-Jul-15, 5 Apr 17,$14,16,eNotes - Material UI - AdMob,vishalbodkhe
27-Jul-15, 26 Nov 15,$19,62,MultiPurpose News/Story/Portfolio for Android,icanstudioz
25-Jul-15, 15 Oct 18,$28,126,Avoid the Spikes - Android Arcade Game,neurondigital
25-Jul-15, 8 Feb 19,$17,48,Change My Voice,GuruTechnolabs
24-Jul-15, 24 Jul 15,$19,62,Android Discussion Forum App - aBulletin,conq24
23-Jul-15, 19 Jul 16,$16,162,Basket Shots - HD Basketball Game Template,gikdew
21-Jul-15, 17 Oct 18,$28,41,Space Rocket - Android Arcade Game,neurondigital
21-Jul-15, 21 Jul 15,$13,40,Swap The Box Template With Admob,matthus
19-Jul-15, 16 Aug 16,$14,5,Radical PXL Game - AdMob + Leaderboard,Dulisa1
19-Jul-15, 19 Jul 15,$18,16,Food Delivery Mobile Application Template,bluehorntech
16-Jul-15, 18 Jul 15,$15,4,Kuku Kube - Puzzle Game,hkjoker
16-Jul-15, 4 Sep 15,$14,34,PXL Game - AdMob + Leaderboard  ,Dulisa1
16-Jul-15, 16 Aug 16,$50,9,Android Game Mega Bundle - 6 Games,Dulisa1
16-Jul-15, 16 Jul 15,$15,48,Image StoryBook,ayanslab
15-Jul-15, 10 Mar 18,$14,10,Android Material Design Template with Mobile App components for Graphs, Reports and Analytics
13-Jul-15, 20 Aug 15,$19,21,Socio: Social Portal for Band,
12-Jul-15, 31 Jul 15,$14,21,Pixel Hop - Avoidance Game - Admob + Leaderboards,purgified
10-Jul-15, 10 Jul 15,$99,38,Moon's Splish Splash Pong Template for Corona SDK,ouguolin
09-Jul-15, 9 Jul 15,$14,22,Find Words,Dalvik
08-Jul-15, 16 Aug 16,$14,6,Candy Car Game - Admob + Leaderboards,Dulisa1
08-Jul-15, 7 Jul 15,$15,7,Game Of Lines With Admob,ittus
08-Jul-15, 2 Dec 18,$25,623,City Guide - Map App for Android,robotemplates
06-Jul-15, 26 Jul 15,$13,16,Downhill Cycle Rider Admob+Leaderboard+IAP,smartdev100
06-Jul-15, 13 Nov 18,$29,159,Fundrive - Ringtones,
04-Jul-15, 4 Jul 15,$16,55,Five - Words Game + Admob - Leaderboard - Share,guillocrack
04-Jul-15, 7 Jul 18,$15,54,Super Note 2.1,dream_space
02-Jul-15, 19 Jul 16,$16,114,Space Dodge - Admob + IAP + Leaderboards,gikdew
02-Jul-15, 16 Aug 16,$14,65,Panda Forrest Run With AdMob Ads,Dulisa1
01-Jul-15, 30 Jun 15,$14,23,Impossible Car - Admob - Leaderboard - Share,guillocrack
30-Jun-15, 29 Jun 15,$16,19,City Robots Attack 3D,wasifgc
30-Jun-15, 29 Jun 15,$21,17,GUNSHIP HELICOPTER WAR 3D,wasifgc
30-Jun-15, 29 Jun 15,$15,17,SIM Card Manager with Admob,matthus
30-Jun-15, 14 Jul 15,$22,15,Global - Versatile Multi purpose Android App,tibrewal
27-Jun-15, 27 Jun 15,$17,6,Ping Pong 3D with Admob,matthus
27-Jun-15, 25 Aug 15,$13,9,Splish Splash - Duck Pong Admob + Leaderboard ,smartdev100
27-Jun-15, 10 Jul 18,$22,18,List Of Top 10,viaviwebtech
23-Jun-15, 23 Jun 15,$15,7,Numbers Game 6-Countdown,ayanslab
22-Jun-15, 22 Jun 15,$49,49,WeText - Mobile SMS Application with AdMob,futureappspks
21-Jun-15, 8 Feb 16,$19,40,Zombie City Attack 3D Game,wasifgc
21-Jun-15, 14 Oct 18,$31,177,My Music Player,ypyglobal
21-Jun-15, 20 Jun 15,$15,22,Android Dialer Template,kenzap
18-Jun-15, 7 Jul 18,$17,99,My Dictionary 6.0,dream_space
18-Jun-15, 18 Jun 15,$15,7,Guess The Color,gkcrop
17-Jun-15, 16 Aug 16,$14,37,Cat Bouncing - Endless Cat Bouncing Game,Dulisa1
15-Jun-15, 15 Jun 15,$99,26,Moon 2048: Game Template for Corona SDK,ouguolin
12-Jun-15, 19 Jul 16,$16,135,Swipe It - Admob + IAP + Leaderboards,gikdew
12-Jun-15, 14 Jun 15,$15,7,Tap the Dots,coldGravity
12-Jun-15, 9 Feb 19,$16,21,Selfie Time - Selfie App,GuruTechnolabs
12-Jun-15, 12 Jun 15,$19,21,Pikture,_gilo
10-Jun-15, 10 Jun 15,$14,7,Snake Xenzia with Admob,matthus
10-Jun-15, 10 Jun 15,$14,39,Freaking Word,TrickShinobi
10-Jun-15, 10 Jun 15,$15,13,Tap Fruit Game With Admob,ittus
08-Jun-15, 2 Jan 17,$14,99,Monster Truck Stunts Jump 2,Dulisa1
08-Jun-15, 10 Apr 18,$16,43,Traffic Switch with AdMob and Leaderboard,OlDenWeb
08-Jun-15, 19 Jun 15,$16,96,Broken Rocket - Leaders + IAP + Admob + Share,xtremetom
08-Jun-15, 3 Jul 15,$15,26,BMI/BFP Calculator with Admob & Flat UI,benten_studio
06-Jun-15, 2 Feb 16,$16,22,Ninja Fury - A Fist Fighting Android Game,neurondigital
06-Jun-15, 10 Apr 18,$16,34,Quadricycles Game with AdMob and Leaderboard,OlDenWeb
06-Jun-15, 6 Jun 15,$16,16,WhatsSmiley - With Admin Panel,hkjoker
04-Jun-15, 4 Jun 15,$25,64,Signal Autos - Car Dealership App,robisignals
03-Jun-15, 24 Dec 18,$18,644,Material Wallpaper,solodroid
30-May-15, 16 Aug 16,$14,19,Ninja Rush Jump,Dulisa1
29-May-15, 29 May 15,$15,8,Bubble Shot,frogermcs
29-May-15, 7 Feb 19,$16,35,Edit Photo With Natural Frames,GuruTechnolabs
28-May-15, 28 May 15,$13,2,Fruit Block,zhuomalily
25-May-15, 25 May 15,$16,7,SmileyShare - With Admin Panel,hkjoker
24-May-15, 24 May 15,$15,6,JumpOverLotus Game With AdMob,rouse_spirit
24-May-15, 20 May 18,$22,23,WPDroid HD Wallpapers,iappsdevelopers
21-May-15, 21 May 15,$14,37,Speed Racing Full Source Code with Admob,matthus
21-May-15, 27 May 15,$15,45,Fortin Video Channel App - Youtube Api V3,mayuri2411
