Ubisoft||Ubisoft is a producer, publisher, and distributor of interactive entertainment products.||Montreuil-sous-bois, Ile-de-France, France||Media and Entertainment, Publishing, Video Games||None||https://www.linkedin.com/company/2528/
USF Seed Capital Accelerator||USF Seed Capital Accelerator is designed to support and provide funds to new and existing TBTI affiliated startups.||Tampa, Florida, United States||Business Development, Finance, Financial Services, Management Consulting, Venture Capital||www.usf.edu/research-innovation/rf/usf-connect/...||https://www.linkedin.com/company/usf-connect/
Dotforge Health + Data Accelerator||Dotforge Health + Data is powering innovative startups to offer patients, clinicians, GPs and health workers time saving applications.||Leeds, Leeds, United Kingdom||Finance||www.dotforge.com/healthcare.html||None
Plasma||Plasma provides tools and community necessary to grow and master a business.||Davis, California, United States||Business Information Systems, Business Intelligence, Training||None||None
UstartX Inc.||Startup Accelerator based in Menlo Park||Menlo Park, California, United States||Internet||None||None
InnoCampus Startup Accelerator||Startup accelerator providing an innovation and entrepreneurship experience and prototyping opportunity to young entrepreneurs.||Istanbul, Istanbul, Turkey||3D Technology, Non Profit, Social Entrepreneurship, Training||www.innocampus.org||https://www.linkedin.com/company/innocampus
SIBSPayForward||Smart Finance & Payments Accelerator||Lisbon, Lisboa, Portugal||European Union (EU)||sibspayforward.beta-i.pt/||None
ON Accelerate||ON Accelerate is a structured accelerator for research teams to develop and verify high potential innovative new ventures.||Nil||Business Development, Information Technology, Market Research, Small and Medium Businesses||None||https://www.linkedin.com/showcase/on-innovation-program/
UPbyM6||UPbyM6||Neuilly-sur-seine, Ile-de-France, France||European Union (EU)||upbym6.fr/||None
Avanto Accelerator||Avanto Accelerator Program crystallizes and shapes ideas into gems that are ready for the markets.||Nil||Active||None||None
EDP Open Innovation||EDP Open Innovation is an acceleration program.||Lisbon, Lisboa, Portugal||European Union (EU)||edpopeninnovation.edp.pt/||None
Canadian Technology Accelerator - Cleantech||Canadian Technology Accelerator - Cleantech is a program that helps high-growth-potential cleantech companies.||Nil||Business Development, CleanTech, Financial Services||www.international.gc.ca/trade-commerce/cta-atc/...||None
Start Alliance Vienna||The Start Alliance is a partnership designed to accelerate entry into new markets for international startups.||Vienna, Wien, Austria||Finance, Financial Services||www.startalliance.net/||None
Grow in Barcelona||Grow in Barcelona is an initiative of accelerating entrepreneurial projects led by Nauta Capital.||Barcelona, Catalonia, Spain||European Union (EU)||www.growinbarcelona.com||None
PNP TCF Multi-Stage Accelerator Program||PNP TCF Multi-Stage Accelerator Program is a 6-12 months acceleration program based out of Singapore.||Nil||2013||www.theco-foundry.com/msap||None
ConsensusOne Ventures||ConsensusOne Ventures aims to leverage the individual strength and knowledge of proven professionals with expertise in strategy, business||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||www.consensus-one.com||None
Sharing Economy Accelerator||Crowd-mentoring program for the Sharing Economy||Bucharest, Bucuresti, Romania||European Union (EU)||None||None
Le Chateau||Loire Valley Startup Accelerator, 5 months to break the walls and conquer the rest of the world||Tours, Centre, France||European Union (EU)||www.lechateau.io/||https://www.linkedin.com/company/11135694/
STEM to Market||STEM to Market connects STEM women entrepreneurs to investors and across STEM entrepreneurship ecosystems through two integrated programs.||Washington, District of Columbia, United States||Business Development, Financial Services, Management Consulting||www.stemtomarket.org/||https://www.linkedin.com/company/stem-to-market/
Launch Delta Home Services Accelerator||Launch Delta Home Services Accelerator targets technology-based startup companies that disrupt or replace home services technologies.||Memphis, Tennessee, United States||Business Development, Financial Services, Home Services||neverstop.co/launch-delta/||None
Cleantech Open West||The world's largest cleantech accelerator - active in CA, NV, WA, OR, HI and BC.||Nil||Cleantech Open||western.cleantechopen.org||https://www.linkedin.com/groups?home=&gid=4126332&trk=anet_ug_hm
Sports Tech Acceleration Program||Sports Tech Acceleration Program is an accelerator program for sports technology companies.||Mumbai, Maharashtra, India||Business Development, Financial Services, Sports||www.f6s.com/sportstechprogram/about||None
Accelerating Cross-border Engagement (ACE)||The ACE (Accelerating Cross-border Engagement) programme is a new tailor-made acceleration programme that was launched in September 2013.||Brussels, Brussels Hoofdstedelijk Gewest, Belgium||European Union (EU)||www.europeanace.eu||http://www.linkedin.com/company/ace-accelerated-cross-border-engagement-
Honduras Startup||Honduran Institute of Science Technology and Innovation, IHCIETI||Nil||2016||www.hondurastartup.com||None
DigitalSalus, LLC.||Startup hub & Accelerator between Korea and the world in digital healthcare||Seoul, Seoul-t'ukpyolsi, South Korea||Venture Capital||www.digitalsalus.com||None
The RDV Academy||The RDV Academy connects the most talented, technical students with high-growth startups in Boston and NYC!||Cambridge, Massachusetts, United States||Financial Services||www.roughdraft.vc/academy.html||None
The Lean Lab||The Lean Lab is a Kansas City-based community that launches transformational education innovations.||Kansas City, Missouri, United States||Midwestern US||theleanlab.org/index.html||https://www.linkedin.com/company-beta/3879880
mystartupXX||The mystartupXX program is a one-of-its-kind accelerator that was created to increase||La Jolla, California, United States||Education, Higher Education, Universities||rady.ucsd.edu/ciid/mystartupxx/||https://www.linkedin.com/company/2637118?trk=tyah
Techstars Allied Space Accelerator||Accelerating the next generation of space technologies with a concentration on companies in the commercial space industry.||Nil||Incubators, Space Travel||www.techstars.com/programs/allied-space-program/||None
NEOMA EdTech Accelerator||NEOMA EdTech Accelerator||Mont-saint-aignan, Haute-Normandie, France||European Union (EU)||startuplab.neoma-bs.fr/fr/neoma-edtech-accelera...||None
Oxford Accelerator||We help you on every step of the way from vision to venture, turning bright ideas into successful, funded companies||Nil||2014||www.oxfordaccelerator.com||https://www.linkedin.com/in/felix-hamer-92331452
META Acceleration||META is the Gulf Coast's startup accelerator. Launching Fall 2017!||Mobile, Alabama, United States||Southern US||metaacceleration.com||None
ICE71 Accelerate||ICE71 Accelerate is a three-month accelerator programme for early-stage cybersecurity startups.||Singapore, Central Region, Singapore||Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia||ice71.sg/accelerate/||None
The Neo.vc||The Neo.vc||Kiev, Kyyivs'ka Oblast', Ukraine||Active||theneo.vc/||None
Alpha Programme Dublin||Alpha Programme Dublin is a 12-week long intensive accelerator programme based in London & Dublin for startups at pre-seed stage.||Dublin, Dublin, Ireland||B2B, B2C||www.huckletree.com/alpha||https://www.linkedin.com/company/huckletree/
intu Accelerate||intu Accelerate opens for business.||London, England, United Kingdom||Active||www.intuaccelerate.co.uk/||None
Start Alliance Shanghai||The Start Alliance is a partnership designed to accelerate entry into new markets for international startups.||Shanghai, Shanghai, China||Finance, Financial Services||www.startalliance.net/||None
The Transportation Lab - Comet Labs||Comet Labs program focusing on how the transportation ecosystem will be reinvented in the next 5 years.||San Francisco, California, United States||San Francisco Bay Area, West Coast, Western US||cometlabs.io/transportation-lab||https://www.linkedin.com/company/comet-labs
Accelerate South||Accelerate South is a 12-week long business acceleration program that focuses on accelerating innovative healthcare companies.||Lafayette, Louisiana, United States||Health Care||www.acceleratesouth.com/||https://www.linkedin.com/company/acceleratesouth/
Gorge Innoventure||Gorge Innoventure is a non-profit created to provide business development programs.||Hood River, Oregon, United States||Incubators, Management Consulting, Non Profit||www.gorgeinnoventure.com/||https://www.linkedin.com/company/gorge-innoventure
CreatiFi||CreatiFI introduces the FIWARE technologies to very large relevant communities of Creative Industries and web entrepreneurs.||Nil||Active||www.creatifi.eu/||None
Foodtech Accelerace||Foodtech Accelerace believe that technology from uncovering potential agricultural solutions with an eye on sustainability & food security.||Copenhagen, Hovedstaden, Denmark||European Union (EU), Nordic Countries, Scandinavia||www.accelerace.io/foodtech-accelerator||None
Opération Éléphant||Opération Éléphant||Nantes, Pays de la Loire, France||European Union (EU)||www.operationelephant.fr/||None
Turbopump||Turbopump is Microsoft’s unique nine week market entry program for startups.||Helsinki, Southern Finland, Finland||European Union (EU), Nordic Countries, Scandinavia||www.turbopump.fi/||None
Biostars||Biostars is a flagship startups booster run by a group of PhDs, MBA and post-docs.||Oxford, Oxfordshire, United Kingdom||Active||None||None
Ubisoft Entrepreneurs Season 5 at Blockchain||Ubisoft Entrepreneurs Season 5 at Blockchain will focus on two main fields: blockchain and social entertainment.||Paris, Ile-de-France, France||Angel Investment, Business Development, Corporate Training, Impact Investing, Social Entrepreneurship||None||None
Vibrant Pittsburgh Connection Accelerator||Connection Accelerator program helps diverse talent thrive in the Pittsburgh region.||Pittsburgh, Pennsylvania, United States||Communities, Consulting, Financial Services||www.vibrantpittsburgh.org/Module/Initiative/Det...||https://www.linkedin.com/company/1682353/
ASCENT Scaling-up Enterprises||ASCENT Scaling-up Enterprises is a platform for entrepreneurs to learn, share and collaborate through each other's experiences.||Mumbai, Maharashtra, India||Asia-Pacific (APAC)||www.ascentfoundation.in||https://www.linkedin.com/company/ascent---a-harsh-mariwala-foundation
Kiwibank FinTech Accelerator||The Kiwibank Fintech Accelerator is a three-month business growth programme.||Wellington, Wellington, New Zealand||Asia-Pacific (APAC), Australasia||nzfintech.kiwi/||https://www.linkedin.com/company-beta/15258390/
Jones and Foster Accelerator (Univeristy of WA)||Jones and Foster Accelerator (Univeristy of WA) offers mentoring & funding to early-stage, student-led companies on their first six months.||Seattle, Washington, United States||Business Development, Finance, Management Consulting, Venture Capital||foster.uw.edu/centers/buerk-ctr-entrepreneurshi...||https://www.linkedin.com/school/university-of-washington-foster-school-of-business/
Bidii Africa||Bidii Africa is a finance company platform.||Nairobi, Nairobi Area, Kenya||Active||None||None
Kosmos Innovation Center Business Booster||This program works with Ghanaian agribusinesses, providing capacity building and training.||Accra, Greater Accra, Ghana||Kosmos Innovation Centre||uncharted.org/program/kic-business-booster/||None
Impact Hub Amsterdam||Impact Hub Amsterdam is an acceleration program about agriculture, data, analytics, food, and logistics supply chain.||Nil||Agriculture, Analytics, Food and Beverage||amsterdam.impacthub.net/food-chain-accelerator-...||https://www.linkedin.com/company/impact-hub-ams/about/
Human Essentials||Human Essentials invests in the value chain of food industries.||Amsterdam, Noord-Holland, The Netherlands||Financial Services||www.sente.link/humanessentials||None
Wayra & Novartis Health Call||Wayra & Novartis Health Call scale start-ups.||London, England, United Kingdom||Advice, Health Care, Medical, Pharmaceutical, Training||www.wayra.co.uk/programs/wayra-novartis-health-...||None
Nexus by DIA||Nexus by DIA offers startups access to 10 weeks of senior leadership and expert knowledge across it’s network.||Las Rozas, Madrid, Spain||European Union (EU)||www.nexusbydia.com/||None
Lion Unleashed||Accelerate your scaleup with one of the region's largest F&B companies.||Sydney, New South Wales, Australia||Asia-Pacific (APAC), Australasia||unleashed.lionco.com/||None
Lorain County Community College Innovation Fund||The Innovation Fund, founded by the Lorain County Community College Foundation (2007), is a regional fund focused on supporting||Elyria, Ohio, United States||Great Lakes, Midwestern US||www.innovationfundneohio.com||https://www.linkedin.com/in/chrismather9
Xelerate Accelerator||Xelerate Accelerator is an accelerator program that helps startups nurture ideas and technology innovations.||Warangal, Andhra Pradesh, India||Business Development, Consulting, Innovation Management||www.srix.in/Xelerate/index.php||None
Female High Fliers||Female High Fliers is an accelerator programme for Ireland’s best early stage start-ups.||Dublin, Dublin, Ireland||Finance||ryanacademy.ie/portfolio/female-high-fliers/||None
SIGMA Accelerator||SIGMA is a Social Startup Accelerator program.||Bangalore, Karnataka, India||Asia-Pacific (APAC)||zinnov.com/sigma-accelerator/||None
Greater Waukegan Development Coalition||Greater Waukegan Development Coalition||Waukegan, Illinois, United States||Business Development||www.greaterwaukegan.org||https://www.linkedin.com/company/10389182
AUC Venture Lab Startup Accelerator Arab African International Bank||AUC Venture Lab Startup Accelerator Arab African International Bank is a 16-week program providing business support for innovative startups.||Nil||Social Entrepreneurship||None||None
StarFab STSP Corporate-Startup Accelerator||StarFab STSP Corporate-Startup Accelerator||Tainan, T'ai-wan, Taiwan||Finance||www.starfabx.com/stsp-corporate-startup-acceler...||None
Babson Summer Venture Program||A 10-week intensive experience designed to accelerate the development of student entrepreneurial ventures.||Wellesley, Massachusetts, United States||Education||www.babson.edu/academics/centers/blank-center/v...||None
SAP.iO Foundries Tel Aviv||SAP.iO Foundries Tel Aviv||Tel Aviv, Tel Aviv, Israel||Social Entrepreneurship||None||None
ENDuRE||The ENDuRE Knowledge Alliance is an innovative approach to educating and supporting new entrepreneurs.||Odense, Syddanmark, Denmark||European Union (EU), Nordic Countries, Scandinavia||www.endureproject.eu/||None
Accelerate Genius||Accelerate Genius provides on-site small business guidance at the client's business on their schedule.||Oklahoma City, Oklahoma, United States||Business Development, Enterprise, Small and Medium Businesses||accelerategenius.com||http://www.linkedin.com/in/guymadison
Plug and Play Enterprise 2.0||Enterprise 2.0 community is dedicated to disrupting the foundational status quo of every company.||Sunnyvale, California, United States||San Francisco Bay Area, Silicon Valley, West Coast||www.plugandplaytechcenter.com/enterprise/||https://www.linkedin.com/showcase/enterprise-2.0
Business Innovation Zoo||BiZOO is a startup accelerator and startup event organizer with wide network of local and international mentors and angel investors.||Sarajevo, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina||Consulting||bizoo.ba||None
I/O Labs||I/O LABS     Engaging, Training, Mentoring, Accelerating, and Funding the Next Big Idea       Find Out More||Nil||2016||sacramento.io/||None
Ten50||Ten50 is a business accelerator based in Huntington, WV.||Huntington, West Virginia, United States||Southern US||ten50.io/||None
The Sheraa Idea Lab||The IdeaLab equips you with the tools to understand customer problems, and competitors’ analysis.||Sharjah, Sharjah, United Arab Emirates||Finance, Financial Services||sheraa.ae/idea-lab/||None
The Startup Tribe by Escape the City||The Startup Tribe is a 3-month programme dedicated to helping 50 aspiring entrepreneurs off the ground.||London, England, United Kingdom||Active||None||None
growITup CallForGrowth Eni||growITup CallForGrowth Eni||Milan, Lombardia, Italy||Finance||www.growitup.it/apply/||None
Canadian Technology Accelerator San Francisco||Canadian Technology Accelerator San Francisco assists companies in expanding their business in a global hub for the life sciences sector.||San Francisco, California, United States||Business Development, Financial Services||www.international.gc.ca/trade-commerce/cta-atc/...||None
FISHstep||FISHstep is designed to enable startup companies to protect their intellectual property.||Washington, District of Columbia, United States||Washington DC Metro Area, Southern US||www.fr.com/fishstep/||None
Start:ME Evanston||Start:ME, an accelerator program, provides business training, mentorship, and early-stage financing to micro-entrepreneurs in Evanston.||Cincinnati, Iowa, United States||Finance, Financial Services, Management Consulting||www.xavier.edu/startme/||None
Equita||Small technology firms and innovators||Vienna, Virginia, United States||Washington DC Metro Area, East Coast, Southern US||None||None
TAC - Technology Acceleration Center||TAC is a startup accelerator in Iran with a local focus and global vision, and an emphasis on diversity.||Tehran, Tehran, Iran||Oct 1, 2015||tac.ir||https://www.linkedin.com/company/technology-acceleration-center
IDC Entrepreneurship Club||A student-run platform for creating and encouraging entrepreneurship among IDC Herzliya students||Herzliya, Tel Aviv, Israel||IDC Herzliya||iec.idc.ac.il/||None
The Clark Hulings Fund for Visual Artists||The Clark Hulings Fund helps visual artists compete by providing them with business support, training, & financial assistance.||Santa Fe, New Mexico, United States||Art, Business Development, Education, Social Entrepreneurship||clarkhulingsfund.org/||None
EduSpaze||EduSpaze is an edtech accelerator supported by Enterprise Singapore, the enterprise development agency.||Singapore, Central Region, Singapore||Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia||www.eduspaze.com/||https://www.linkedin.com/company/eduspaze/about/
Young'O India||Venture capitalist and consultation company||Nil||Jul 1, 2015||www.youngoindia.ml||None
Good Works Houston||Good Works Houston||Houston, Texas, United States||Greater Houston Area, Southern US||goodworkshouston.org/||https://www.linkedin.com/company/good-works-houston
Bitlogica inc.||Bitlogica is a boutique high-tech venture accelerator based in silicon valley with outposts across europe, asia and north america.||Nil||Apps, Software||www.bitlogica.com||http://www.linkedin.com/company/3566570
C21 Accelerator||Save Yourself From Your Screen Keep It Real.||Hermosa Beach, California, United States||Greater Los Angeles Area, West Coast, Western US||c21accelerator.com||None
Polarizlab Ventures||We make your dream come true||Dhaka, Dhaka, Bangladesh||Asia-Pacific (APAC)||None||None
The Valley Labs||Israel’s first and only crowdfunded accelerator!||Tel Aviv, Tel Aviv, Israel||Sep 1, 2016||www.thevalleylabs.com||None
Technology business incubator||Technology business incubation is a dynamic process of business enterprise development.||Perundurai, Tamil Nadu, India||Asia-Pacific (APAC)||www.tbi-kec.org/||None
Hannah Grimes Center||The Hannah Grimes Center is a 501(c)3 nonprofit organization.||Keene, New Hampshire, United States||Training||hannahgrimes.com/||https://www.linkedin.com/company/hannah-grimes-center
Vertica Startup Accelerator||Vertica Startup Accelerator program connects early stage companies to the power of the Vertica Advanced Analytics Platform.||Nil||Advice, Consulting, Training||www.vertica.com/vertica-startup-accelerator/||None
Soundtech Accelerator||Soundtech accelerator customized to your specific needs and challenges to help you in the best possible way!||Struer, Midtjylland, Denmark||Consulting, Financial Services||www.accelerace.io/sound||None
Conector Barcelona #13||Conector Barcelona #13 works with entrepreneurs to improve their skills, expand their knowledge or complete their teams.||Barcelona, Catalonia, Spain||Asset Management, Business Development, Financial Services||www.conector.com/||None
Capital Accelerate & Scale Tech Superstars||Capital Accelerate & Scale Tech Superstars||London, England, United Kingdom||Active||www.capitalenterprise.org/casts/||None
LT-Accelerate||Transforming business via Language Technology.||Brussels, Brussels Hoofdstedelijk Gewest, Belgium||Finance||www.lt-innovate.eu/lt-accelerate/||None
Accellerate||Accellerate formed to support Canadian female founders and women in tech.||Sacramento, California, United States||West Coast, Western US||www.connectionsiliconvalley.com/accellerate||None
Ideas Fund||Ideas Fund is two month accelerator programme and open to tech start-ups.||Wales, Cumbria, United Kingdom||Active||ideas.fund||None
Helmo Ventures||Helmo Ventures is a tech-focused Accelerator and Startup Studio, headquartered in London, UK||Nil||May 31, 2017||www.helmoventures.com||https://www.linkedin.com/company/helmoventures
Fresh Future Farm||Fresh perspective on jobs and economic revitalization.||North Charleston, South Carolina, United States||East Coast, Southern US||freshfuturefarm.org/||None
Prevalent Equity Networks||Disrupting the investment world of startups and SMEs in the human machine interface segment.||Nil||Jan 1, 2017||www.prevalentequity.com||None
InkubasiaLAB||InkubasiaLAB is a 5-day Business Model Validation Lab accelerator.||Bishkek, Bishkek, Kyrgyzstan||Active||labsmovement.org/accelerator/kyrgyzstan||https://www.linkedin.com/company/inkubasialab/about/
OSERESO Factory||OSERESO Factory||Tunis, Tunis, Tunisia||Active||osereso.tn/factory/||https://www.linkedin.com/company-beta/9285663
SMARTUPPER - Waterman&Partners LTD||SMARTUPPER - Waterman&Partners connects CEUteams with individuals who invest in startups.||London, England, United Kingdom||Dec 19, 2014||smartupper.com/||https://www.linkedin.com/company-beta/4859140/
ALMA SA||Smarter World||Nil||1986||alma.biz.pl/||None
SFid||SFid are New Mexico's first curriculum-based, investor-funded and ROI focused Accelerator program.||Santa Fe, New Mexico, United States||Western US||www.sfid.co/||https://www.linkedin.com/in/webbjo
DIGITAL MEDIAx||DIGITAL MEDIAx, a joint project of The Idea Village and NOLA Media Group, is a 12-week accelerator program.||New Orleans, Louisiana, United States||Southern US||www.ideavillage.org/pages/detail/182/digital-me...||None
red/bridge||red/bridge is a startup accelerator based in Uruma, Okinawa.||Nil||Finance, Venture Capital||www.redbridge.com||None
Accélérateur de Croissance||Accélérateur de Croissance is an accelerator of growth that will give you faster than your market and extend to the International Growth.||Sèvres, Ile-de-France, France||European Union (EU)||www.accelerateurdecroissance.com||None
Urban Works Innovation Challenge||In a landmark collaborative challenge, Columbia University and The CoWrks Foundry have launched the Urban Works Innovation Challenge.||Nil||The CoWrks Foundry||www.cowrksfoundry.com/university-partnerships||None
Stage One||STAGE ONE is business accelerator.||Thessaloníki, Thessaloniki, Greece||European Union (EU)||stageone.innovationfarm.eu/||None
French Tech Tour America||The French Tech Tour America is a 2-week exploration program for French tech startups in North America in October 2017.||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||frenchtechtour-america.com/||https://www.linkedin.com/company-beta/11066788/
SURE international Technology||Technology accelerator and investor company||Nil||2004||www.sure.com.sa||https://www.linkedin.com/company/sureksa
Y7 Yeztira Ports||Y7 is a global network of innovation internship and application ports, designed to answer the growing need of university interns.||Jaffa, Tel Aviv, Israel||Active||www.penzagroup.net/Y7/||None
Síty||Síty is an acceleration program that supports entrepreneurs who want cities to be a place for people to have a better quality of life.||Barcelona, Catalonia, Spain||European Union (EU)||www.sitybarcelona.com/||None
Startup Boost 2020 Spring New York||Startup Boost 2020 Spring New York A free global pre-accelerator missioned to lead pre-seed stage startups.||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||startupboost.org/||https://www.linkedin.com/company-beta/11248779/
Lump Capital||Lump Capital offers seed money to startups in Metro Detroit area.||Detroit, Michigan, United States||Greater Detroit Area, Great Lakes, Midwestern US||None||None
SHIFT Camp||Shift is a unique accelerator which is built around a mentoring program for businesses working towards progressive systemic change.||Stockholm, Stockholms Lan, Sweden||European Union (EU), Nordic Countries, Scandinavia||www.shifts.se||None
Babson College Women Innovating Now||It is an eight-month long program designed specifically for high-growth women entrepreneurs that accelerates their entrepreneurial paths.||Miami, Florida, United States||Association, Social Entrepreneurship, Women's||None||None
BİGG Hızlandırma Programı||BİGG Hızlandırma Programı||Istanbul, Istanbul, Turkey||Active||girisimfabrikasi.com/bigg/||None
Starfleet India||Starfleet India is the 4th Starfleet Blockchain Accelerator.||Bangalore, Karnataka, India||Banking, Blockchain, Finance||www.f6s.com/starfleetindia/about||None
Carolina Launch Pad||Carolina Launch Pad, a pre-commercial business accelerator, is aimed at aspiring IT entrepreneurs.||Nil||Advice, Consulting, Financial Services, Training||renci.org/research/carolina-launch-pad||None
Fondazione Filarete||Fondazione Filarete manages a 6000 m2 Business Accelerator Infrastructure strategically located in the southern part of Milan.||Milano, Lombardia, Italy||European Union (EU)||www.fondazionefilarete.com/en||http://www.linkedin.com/company/653364
Soft-Landing New York||Soft-Landing connects startup ecosystems & facilitates growth for European scaleups through numerous missions.||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||soft-landing.eu||None
Innovator’s Accelerator||Innovator’s Accelerator is an experiential learning solution that helps your company develop innovation capabilities.||Nil||Education||innovatorsaccelerator.com/||None
Publicis TEMA accelerator||A program designed for outstanding entrepreneurs motivated by passion and potential to make their startup ideas a reality.||Ramat Gan, Tel Aviv, Israel||Active||None||None
Startup Lighthouse Mobility DDW||Startup Lighthouse Mobility DDW is a mini acceleration programme.||Berlin, Berlin, Germany||European Union (EU)||None||None
Startup Boost 2020 Spring Chicago||Startup Boost 2020 Spring Chicago lead pre-seed stage startups towards Accelerators, Investment, and/or Revenue (AIR).||Chicago, Illinois, United States||Greater Chicago Area, Great Lakes, Midwestern US||www.startupboost.org/chicago||None
Nordic Innovation Accelerator||Nordic Innovation Accelerator is an Open Innovation platform that provides companies innovative solutions for their problems.||Nil||Active||nordicinnovationaccelerator.com||None
Goldstein Business Accelerator||GBA focuses on enterprise customer development, sales, market validation, and a structured path to fundraising.||Oviedo, Florida, United States||East Coast, Southern US||goldsteinaccelerator.com/||None
TechQuartier MMI SportsTech||MMI SportsTech is tailored to early-stage start-ups that want to raise capital for their sports business.||Nil||TechQuartier||techquartier.com/activities/acceleration/mmi-sp...||None
F6S R&D Money Back||F6S R&D Money Back helps businesses turn money they spend on employee salaries, subcontractors, hardware and software, and more into cash.||London, England, United Kingdom||Asset Management, Business Development, Financial Services||www.f6s.com/gb/rd-tax-credits||None
Center for European Initiatives||Center for European Initiatives is a public nonprofit organization that offers assistance in the reformation of Ukraine.||Sumy, Sums'ka Oblast', Ukraine||Collaboration, Legal, Non Profit||None||None
Digital Fast-Track Tourism||Digital Fast-Track Tourism offers digital strategies for companies and touristic destinations.||Porto, Lisboa, Portugal||Business Development, Consulting, Tourism||www.f6s.com/digitalfast-tracktourism/about||None
UnicornJLM||Unicorn JLM is a website dedicated for the instruction and resources of startup business that need additional information to grow.||Nil||Arieh Fishburn||UnicornJLM.com||None
KYN||KYN is an accelerator team that works with you side by side. We Are Entrepreneurs, Investors, Innovators, And Leaders Passionate For||Jacksonville, Florida, United States||East Coast, Southern US||kyn.is||None
Houston Art Alliance Accelerator Grant||Houston Art Alliance Accelerator Grant strategically advances organizations from growth to maturity.||Houston, Texas, United States||Finance, Financial Services, Management Consulting||houstonartsalliance.com/services/accelerator/||None
WIRE Accelerator||WIRE Accelerator is a 12-week growth driven accelerator program.||Amarillo, Texas, United States||Financial Services||wtenterprisecenter.com/wireaccelerator/||None
FICHe||FICHe accelerator attracted European eHealth SMEs and startups.||Nil||Active||View on Twitter||None
Dubai Accelerator||Dubai Accelerator||Dubai, Dubai, United Arab Emirates||Gulf Cooperation Council (GCC)||formatix.net/dubai/||https://www.linkedin.com/company/formatix-data-systems
QUT Starters||QUT Starters is a group connecting innovative students who want to put their studies into action through entrepreneurship.||Brisbane, Queensland, Australia||Asia-Pacific (APAC), Australasia||www.qutstarters.com/||None
MetroConnect San Diego||MetroConnect provides select, San Diego small to mid-sized businesses with a suite of financial and programmatic resources.||San Diego, California, United States||Greater San Diego Area, West Coast, Western US||www.sandiegobusiness.org/wtcsd/metroconnect||https://www.linkedin.com/company/121089
HardGamma Consulting||Management consultancy and seed investor||Warsaw, Mazowieckie, Poland||European Union (EU)||www.hardgamma.com/consulting/||None
ESADE EWorks Accelerator||ESADE EWorks Accelerator is a global intensive program that aims to identify and support high-growth ideas.||Barcelona, Catalonia, Spain||European Union (EU)||www.esade.edu/en/get-inspired/entrepreneurship/...||None
Startup Lighthouse MedTech DDW||Startup Lighthouse MedTech is a Startup Lighthouse mini acceleration programme.||Dublin, Dublin, Ireland||European Union (EU)||startuplighthouse.eu/||None
Volaris Accelerator||Travel Tech Accelerator by Volaris||Mexico City, Distrito Federal, Mexico||Latin America||www.takeoffvolaris.com/||None
INGENUITY Programme||INGENUITY Programme is a competitive start fund for experienced business professionals.||Nil||Finance||ryanacademy.ie/portfolio/ingenuity-programme/||None
Trigup Acceleration Center||Accelerator of Shenasa Venture Capital||Tehran, Tehran, Iran||Consulting, Education, Financial Services, Health Care, Information Technology||trigup.com/||https://www.linkedin.com/company/trigup/
TechQuartier Growth Alliance AgTech||Growth Alliance AgTech is TQ’s first acceleration bootcamp specifically tailored to startups which can benefit the agricultural sector.||Frankfort, Maine, United States||East Coast, New England, Northeastern US||techquartier.com/activities/acceleration/agtech||None
MITA Innovation Hub||MITA Innovation Hub is a support platform and collaborative environment for the digital community.||Nil||Active||mitainnovationhub.gov.mt/en/Pages/home.aspx||None
Asociación ICE||Asociación ICE||Valencia, Comunidad Valenciana, Spain||European Union (EU)||www.iceong.org/||None
Denver Accelerator||Denver Accelerator is launched after seeing a genuine demand for more help for highly qualified startups evolve over time.||Denver, Colorado, United States||Greater Denver Area, Western US||www.denveraccelerator.com||None
NYU Summer Launchpad||NYU Summer Launchpad program will offer NYU's entrepreneurs an exceptional opportunity to benefit from the resources.||Nil||New York University||entrepreneur.nyu.edu/resource/summer-launchpad/||None
German Accelerator Silicon Valley||German Accelerator Silicon Valley enables high-potential German tech startups to enter the U.S. market.||Nil||German Accelerator||www.germanaccelerator.com/program/silicon-valley/||None
Proyecto FAST||FAST is a reference to national level public-private partnership.||Toledo, Castilla-La Mancha, Spain||European Union (EU)||www.proyectofast.com/||http://www.linkedin.com/company/proyecto-fast
EcoEmprendedorXXI||Acceleration Program and entrepreneurship in the field of clean technologies.||Barcelona, Catalonia, Spain||European Union (EU)||www.ecoemprendedorxxi.com||None
Top Gun||Top Gun is a four-month program that combines mentoring with high-impact weekly gatherings.||Nil||Advice, Consulting, Training||www.mced.biz/programs-services/top-gun-program/||None
Taste Pioneers LLP||Innovative early stage accelerator nurturing the 'future of the high street'||Nil||Apr 1, 2017||None||None
EU-XCEL||EU-XCEL Enabling talented and aspiring ICT entrepreneurs across Europe.||Cork, Cork, Ireland||European Union (EU)||euxcel.eu/||https://www.linkedin.com/company/euxcel
