create_Date,last_update,Price,sales,app_name,Created_by
04-May-14, 4 May 14,$15,79,Spider Solitaire -Game,hkjoker
30-Apr-14, 30 Apr 14,$15,25,SudokuClassic - Game,hkjoker
29-Apr-14, 28 Apr 14,$15,41,Tetris Game,hkjoker
25-Apr-14, 6 Aug 18,$22,116,Stories,viaviwebtech
24-Apr-14, 4 Apr 17,$18,10,Photo Sequence Live Wallpaper with AdMob,vishalbodkhe
23-Apr-14, 4 Apr 17,$24,40,Photo Puzzle Game with AdMob,vishalbodkhe
18-Apr-14, 14 Aug 18,$22,1,204,
18-Apr-14, 4 Apr 17,$14,79,GIF Live Wallpaper with AdMob,vishalbodkhe
16-Apr-14, 8 Jun 18,$22,82,Quotes,viaviwebtech
11-Apr-14, 23 Dec 14,$19,21,Hospital Shift and Patient Manager,Fotech
10-Apr-14, 7 May 14,$24,54,Kids Chalk Up - Educational Android App For Kids.,Desk87
04-Apr-14, 8 Apr 14,$17,105,Flash Light & Compass,hkjoker
02-Apr-14, 20 Aug 18,$22,144,Recipe Box With Material Design,viaviwebtech
02-Apr-14, 26 Sep 14,$16,87,Meme Generator ,wpnova
22-Mar-14, 20 Oct 18,$21,233,Android Hotel App,dmbTeam
18-Mar-14, 14 Sep 18,$22,360,HD Video with Material Design,viaviwebtech
16-Mar-14, 16 Mar 14,$18,11,Android Game Video Walkthrough Template,masconsult
13-Mar-14, 27 Jan 15,$15,89,PaperPro - Rich Android Wallpaper App Template,sherdleapps
08-Mar-14, 18 Jan 19,$22,931,Android Wallpapers App (HD, 4K
10-Feb-14, 24 Jul 14,$10,60,Battery Checker,wpnova
28-Jan-14, 21 Nov 14,$17,74,Wall Paper App for Android,wpnova
28-Jan-14, 4 Mar 14,$19,27,Healthy Tips - Android Template,dt4itcom
20-Jan-14, 10 Nov 14,$17,67,Ringtone App for Android,wpnova
05-Jan-14, 21 Aug 14,$19,60,Pre Installed RSS Reader for Android,wpnova
25-Dec-13, 24 Jul 14,$18,82,Selfie App,wpnova
25-Dec-13, 26 Dec 13,$16,67,Crazy Man with AdMob,seffalabdelaziz
09-Dec-13, 6 Dec 14,$18,26,Android RSS Reader,wpnova
07-Dec-13, 11 Dec 13,$15,5,Grip Strengthening App,Fotech
03-Dec-13, 24 Jul 14,$18,42,Task Cleaner Android App,wpnova
03-Dec-13, 26 Nov 15,$20,72,Android App for Mobile Website,wpnova
01-Dec-13, 5 Nov 15,$28,141,City Guide Android App,wpnova
11-Nov-13, 28 May 15,$53,88,Love Test with AdMob,seffalabdelaziz
03-Nov-13, 2 Nov 13,$39,17,Christmas Ringtones,seffalabdelaziz
08-Oct-13, 26 Nov 13,$20,36,Native Android App for WordPress Site,wpnova
07-Oct-13, 16 Dec 13,$18,39,The Hotel,jodevapp
19-Sep-13, 16 Sep 14,$18,125,Weather App for Android v2.0,springmedia_hr
28-Jul-13, 27 Jul 13,$15,35,Android Music Player,seffalabdelaziz
16-May-13, 3 Oct 16,$16,125,Multi Purpose Android Webview with Material Design,pskkar
18-Apr-13, 8 Jun 13,$17,66,Delivery Manager,daniftodi
17-Jan-13, 17 Jan 13,$15,34,Wordpress To Android App,springmedia_hr
10-Oct-12, 9 Oct 12,$18,38,Android Horoscopy: A Fun App That Can be Pro!,MeNandroid
01-Oct-12, 9 Jul 13,$12,38,Premium Company Profle App Template,jodevapp
09-Jul-12, 30 May 16,$12,88,Do Something App : a Location Map Application,jodevapp
29-Jun-12, 9 Jul 13,$12,10,Music Store App using Gallery View with DOM Parser,jodevapp
14-Jun-12, 28 Nov 14,$12,49,Flower Collection App with Admod and Social Share,jodevapp
04-Jun-12, 9 Jul 13,$15,20,Shake Player,jodevapp
